gta06,pop2016,emp2016,business2016,int3way,int4way,transit_n_per_hour,walk_edge_length,area,pop2016_d,emp2016_d,business2016_d,int3way_d,int4way_d,transit_n_per_hour_d,walk_edge_length_d
8037,645.701561943177,37.6536469141215,20.4748772908211,5.01788862020162,5.18724395938138,1.00638219036751,5981.42769880628,0.211082182321675,3059.00552496264,178.383824252584,96.9995528074406,23.772203627091,24.5745230711911,4.76772686021339,28336.9616185367
8038,1306.11417028218,239.236668122335,43.278091326276,28.6857578618045,2.43204706843308,8.26887159513159,13704.260212857,0.535388640025119,2439.56272628589,446.846739428596,80.8349077489682,53.5793173729996,4.54258250290664,15.4446153260623,25596.8453350336
8039,136.523358062205,100.429493905943,6.71047913977762,3.18211253286488,0.281978471222436,1.53129819174106,1872.09673022967,0.0902108872376729,1513.3800613502,1113.27464989173,74.3865773329327,35.2741518269427,3.12576984726384,16.9746494977557,20752.4478203765
8040,462.495242203545,45.2185809033553,32.8258708150187,6.57113229156857,2.70704355154348,1.75880500492137,4919.25915362702,0.181936699170034,2542.06679748162,248.540185183282,180.424680478238,36.117684455885,14.8790406987297,9.66712605507714,27038.3005521585
8041,56.2579999848751,110.361306010495,7.7962641646028,1.8727659464122,0.456809502991426,0.209994582170047,1059.42255551262,0.0560465665359356,1003.77246033089,1969.1002113347,139.103332219361,33.4144634035954,8.15053501446037,3.74678762945102,18902.5416005341
8042,1108.58446585838,440.981506941178,60.825621748287,31.3292594620832,4.34652112770566,0.59962299183629,11921.3040088474,0.41388468181351,2678.48633827402,1065.46950471551,146.962727593031,75.6956245029616,10.5017685328691,1.44876826368382,28803.4434050858
8043,1010.43459557485,364.75536678013,129.160049421447,22.7901047634431,6.33401088364618,5.063658900498,10680.2162990131,0.411350108747979,2456.38587200159,886.727289049058,313.990556158038,55.4031815691238,15.3981018819344,12.3098518580929,25963.8105639994
8044,190.294166111733,241.990998283555,37.3959655299395,7.57156960388974,0.602878971627091,4.59460914007677,3464.3638536756,0.231358539186299,822.507640223733,1045.95663135949,161.636417922862,32.726562116615,2.60582113695673,19.8592589503559,14974.0047022252
8045,165.263137169268,168.840288397178,25.3044859559403,4.4330569774205,3.14100081143916,3.00282605459166,3094.83491339261,0.167333590269982,987.626793297312,1009.00415824919,151.221795427404,26.492331696631,18.7708923616075,17.9451480706701,18495.0009642374
8046,363.412714692451,122.41235864449,14.4723458741383,6.91397220320542,5.22908889158582,1.89558600995108,6369.72898995527,0.164482172667465,2209.43527677718,744.228731049004,87.9873219050749,42.0347815880537,31.791219721772,11.5245681596352,38725.9536195027
8047,558.275192094196,129.211062650246,33.174064007545,6.32711575379481,10.0081580980114,3.44753321116829,6751.56774074859,0.251039436288027,2223.85454791121,514.704241535967,132.146823216584,25.2036725677453,39.866876081289,13.7330343875247,26894.4506910151
8048,544.630300956322,132.842899278992,41.5926735147779,7.36644336560469,2.27270618188475,8.68448061387447,5421.91258851341,0.243256041301086,2238.91788275144,546.103186455166,170.983106081618,30.2826738699041,9.34285606938638,35.7009863657422,22288.9123719749
8049,618.902512888239,199.823124876466,49.640647244044,6.49973768456761,2.49507866189901,4.64299190233718,5790.81919759605,0.218966631908546,2826.46952868476,912.573405065319,226.704164060837,29.6836902861176,11.3947894259118,21.204107045298,26446.1262755991
8050,181.94025330084,59.5607891408497,8.35602297634628,4.47949981014433,1.02948101505827,0.759440747156788,2690.76442378368,0.090480992133143,2010.81187342767,658.268523992375,92.3511422603587,49.5076336425747,11.377870542615,8.39337334010738,29738.449594189
8051,1079.69723053171,353.904528396102,84.8370853531339,15.4133003505751,3.24110532198358,6.56391992637987,11306.2664729418,0.386561744072171,2793.07832988804,915.518759481869,219.465807607943,39.8728032117359,8.38444406795326,16.980262602381,29248.2808925626
8052,171.154773879983,144.748008840688,20.2721634434919,5.39319521530252,0.0513023545215937,2.48014162875203,3614.95264499523,0.207679449253072,824.129563592106,696.978007989139,97.612756179784,25.9688439790233,0.247026630252077,11.9421620081908,17406.4051979941
8053,156.681704813159,1100.14390404023,18.3119435850555,1.17964867259415,0.99785440830922,0,10619.4844800536,0.66545385100178,235.450895020428,1653.22343898689,27.5179767274448,1.77269794264214,1.49950955548163,0,15958.2583586629
8054,119.619161665973,535.735387670784,14.925704437411,4.36540762150865,1.16932272196598,6.15698586226083,4679.05881680562,0.316494443916669,377.950273583532,1692.71656412345,47.1594516880076,13.7929992308429,3.69460742342087,19.4536933605126,14784.0156651773
8055,114.537818563935,2239.02351124363,30.5130216897015,11.3442605506994,3.39581467326518,2.03135043489963,29933.2218851689,1.31907076297629,86.8322017125885,1697.42486460059,23.1322098450983,8.60019103531847,2.57439916688246,1.53998594458737,22692.6581388469
8056,163.29379340555,966.511401551927,21.3579940640591,21.2158558493641,7.51705968130215,14.0017213135624,15003.9485316007,0.540842742799256,301.924719485715,1787.0470010368,39.4902110611966,39.2274022936066,13.8987899558306,25.8887107204087,27741.7950621733
8057,81.8551695594471,1517.57978807191,21.7424706246829,33.8844572422761,16.6270654734972,64.0622226887029,29995.5094557758,0.884920009389631,92.5000776238593,1714.93442567612,24.5699841725578,38.2909832332165,18.7893428751438,72.393235556838,33896.2947356847
8058,37.088998819953,257.263719119976,5.80867202043458,5.51860057619892,2.53871171231099,3.1879806022763,5485.72449814801,0.153282153190074,241.965539027637,1678.36707513472,37.8952924365023,36.0028904953841,16.5623437528499,20.798119911084,35788.4097005447
8059,129.427700481923,504.791417752112,16.0567708864289,9.7644444532981,5.3992481893593,5.43607901922621,6036.16597221648,0.233605535742027,554.04380752711,2160.87095773945,68.7345479011276,41.7988573014001,23.1126722755481,23.2703347630826,25839.139269723
8060,122.911011416888,223.293382645824,7.32537951897316,2.18246560629445,0.258529369826794,1.81888928012491,1257.71203877162,0.14268546092354,861.412302426188,1564.93437523729,51.3393549108594,15.2956411407884,1.81188306190027,12.747544622641,8814.57739724149
8061,201.163209758628,39.0637536871689,26.7575433526288,7.16322754890903,0.290979040390841,0.00913346016303181,4508.12538703037,0.283813949184417,708.785492526713,137.638596691335,94.2784645699084,25.2391666071864,1.02524573308329,0.0321811531437345,15884.0867405748
8062,693.315956640299,130.459468754961,89.8714996672671,17.0099293344922,2.59128971163158,27.1280187194289,8272.53520889634,0.604688173141687,1146.5677475353,215.746684902323,148.624536842412,28.1300843807087,4.28533222035484,44.8628233928968,13680.6631522426
8063,856.824635633612,85.3645255304169,94.2173319646103,18.2221099034625,1.53272555928732,12.1934239669488,10532.0480446183,0.452109094111776,1895.17230861492,188.813997865108,208.395126733099,40.3046745592722,3.39016750436873,26.97009223162,23295.3687103106
8064,195.846559868523,42.1765083884737,24.9532070666342,5.22647105940467,0.418321639761629,9.64752063418105,2733.26420220634,0.246104141079119,795.78734030957,171.376670882245,101.392877654229,21.236826964746,1.69977489174855,39.2009683050377,11106.1284471749
8065,244.413115836289,122.238053907096,24.4210124629282,8.91500584956481,2.21806295664883,16.2068154394355,6315.37207889296,0.228792602343895,1068.27368250707,534.274502998842,106.738645448953,38.9654462523435,9.69464455548651,70.836273871632,27603.0431674553
8066,1321.3171880659,313.19968392079,75.4483181509524,24.5233621114699,15.3305573356402,5.4946066076099,20320.1528968543,0.915666118889137,1443.01198964191,342.045727650987,82.3971932504004,26.7819913891988,16.7425189371852,6.0006660662249,22191.6618707113
8067,706.727063266001,154.942737798692,109.522413025816,18.3142956445433,1.7090209596096,1.83792129326483,9641.86018905446,1.09620629047295,644.70261611169,141.344507092587,99.910403705641,16.7069791550291,1.5590322500998,1.67661991108614,8795.66216035356
8068,410.782872790761,70.4665792483233,45.1132645655528,8.08352983032291,0.809743650894431,1.07083060284157,3621.88429349408,0.423319319815679,970.385365283169,166.461996771151,106.570294465171,19.0955844723615,1.91284359817787,2.52960484607181,8555.91541409239
8069,3348.88715242718,342.11640238564,179.645132993541,35.0397439871379,18.4554168393048,8.36968720636122,29917.1836106165,0.817723451451275,4095.37863501855,418.376655064081,219.689349345077,42.8503596478127,22.5692644702198,10.235351806906,36585.9430318652
8070,240.702858665255,72.5504086741661,14.8143797265454,5.78518388140604,3.11571334803398,9.09928489072325,4947.68330347172,0.129851342258408,1853.68017364233,558.718973653646,114.087228278814,44.552361036772,23.9944639296344,70.0746309777485,38102.6735451505
8071,627.041367273748,126.128750445766,32.5524791669736,4.4312222980438,0.587763941002987,7.18127278575724,4728.5827017353,0.261142497725493,2401.14639606794,482.988221160194,124.654085223586,16.9685988938568,2.25074028977402,27.4994412947143,18107.2890966444
8072,3933.18849182553,328.628931730445,208.955837473231,46.2488039663817,11.6315755509145,16.1749644063244,36886.9459353514,1.02553605313911,3835.2513105573,320.446005505638,203.752795266074,45.097199483935,11.34194698988,15.7722045527447,35968.4535930672
8073,2990.94565720335,245.855263870255,156.781829105973,28.7699514784085,15.2098235254763,6.07412666743154,24369.3024746691,0.838644517695473,3566.4045898997,293.157897872922,186.946704828879,34.30529964885,18.1361985973171,7.24279064522206,29057.964322755
8074,646.240659547248,81.1431065149699,40.1804282187758,14.3487120849857,0.534669432683632,16.0709251566491,8351.74930059859,0.403906870118531,1599.97441825538,200.895583903184,99.4794374430531,35.5248032319305,1.32374433870542,39.7886897836942,20677.4133308198
8075,302.360886095139,77.5025082059152,8.68098094966031,4.06329645967983,4.44502960644079,15.7515603223477,4313.31404865473,0.129286541768392,2338.68801778919,599.463077485326,67.14527924501,31.4286112390488,34.381224415483,121.834493419783,33362.4365665357
8076,2373.04347241577,441.222930171973,139.069157009656,17.5969611035521,9.70535795257198,12.1470249129233,29683.8577708403,1.09266231925622,2171.79949431321,403.805386528121,127.275512808313,16.1046654519306,8.88230314300435,11.1169065674304,27166.5428995906
8077,64.3296769728254,26.6786899747454,5.69392031763406,0.413697191359204,0.316803394348247,0.532827367469485,582.301970411291,0.0398857362786048,1612.84917804896,668.877961494625,142.755803173887,10.3720585341461,7.94277413196919,13.3588449702331,14599.2533858187
8078,878.384895116896,572.333214677788,98.0090750286425,11.9439981328266,1.97485003061164,4.77193912971147,20772.779923004,1.09767422131817,800.223671156335,521.405352847303,89.2879445696975,10.8811866953415,1.79912217328024,4.34731820884066,18924.3579921723
8079,217.478714779207,61.5563572435167,24.8043103149305,8.12935167954064,1.47441130559335,21.5926026057882,3637.41005396085,0.168728623311445,1288.92603110841,364.824628064995,147.007127943822,48.1800391658218,8.73835912755493,127.972374704509,21557.7534064673
8080,1627.94413105375,264.101857515226,131.301378202959,19.292574706292,7.10413372407583,10.5430694892605,14713.7301897455,0.758287203886092,2146.87010767268,348.287372069249,173.155207591611,25.442305510921,9.36865832321628,13.9037945454296,19403.9014694435
8081,575.881161953154,88.7108991238276,53.7216452835636,3.17293589725546,0.704997716792105,9.1394317110037,5693.44515326064,0.576826131110977,998.361778173948,153.791401497309,93.1331685339824,5.50067988623249,1.22220142044236,15.8443441066045,9870.29686449011
8082,1251.14020406596,346.48426422532,106.272469349961,21.8393860982096,2.47180444176873,33.6262200084565,13259.4006451999,0.555800436257061,2251.06013318655,623.39689144301,191.206163970712,39.293574948021,4.44728769630815,60.5005282739724,23856.405609346
8083,211.394558688132,561.031902678109,39.8655767825268,6.41323054759108,1.56674099704969,4.72499543632701,3475.61781423382,0.134352666206823,1573.43032078508,4175.81517745585,296.723376677599,47.7343005439024,11.6614060686957,35.1686019319731,25869.3624202697
8084,137.425785147198,376.379623022902,27.9044083690947,3.09617850431883,1.80344613113654,7.87632871252993,2455.33503333057,0.0981582919981097,1400.04254709163,3834.41495732374,284.279685404795,31.5427096508409,18.3728352890581,80.241093770067,25014.0358328347
8085,1259.71882247122,576.693041423873,116.30613149724,25.6993412273291,3.74840856902203,11.7025944060566,14248.7026979827,0.566735582792653,2222.76289105373,1017.56984903287,205.221156088574,45.3462637738268,6.61403427424008,20.649125908754,25141.7118151831
8086,289.12875280401,1400.40933600273,110.498581468003,4.68752126866153,1.0383619029985,13.2651855438923,24476.7262322846,1.85913407620901,155.517967479558,753.258925175708,59.435509725755,2.52134653904033,0.558519106441126,7.13514195325898,13165.6595107952
8087,19.9688916038853,325.473566067887,9.37073707030262,2.19408532789389,1.51552591599091,4.18516544184922,4759.54476590522,0.483974386934723,41.2602239766432,672.501634082933,19.3620516359402,4.53347405797699,3.13141760577366,8.64749365840657,9834.29060378596
8088,685.229619921333,109.450886443894,48.96018158808,7.53932806752154,1.57761012372276,5.96538719137663,9034.31442514551,0.36207116259845,1892.52746615802,302.291090122742,135.222538124028,20.8227797359353,4.3571824731935,16.4757313136049,24951.7646208264
8089,559.499822576016,87.2374836103561,44.9871301329384,4.21733169215327,1.31697938006441,6.23090476636507,7549.02672249917,0.30506393354597,1834.04119940552,285.964593048855,147.467875372948,13.8244191738181,4.31706024621214,20.4249145218149,24745.7201339785
8090,77.4811422759036,62.9954519137833,7.09032978251411,2.52937609988237,0.61262375828965,2.35622471464056,755.594326024185,0.0323324155243434,2396.39201152687,1948.36825186641,219.294774842162,78.2303474350061,18.9476643905062,72.8749979371798,23369.5600458707
8091,526.457986408914,530.11000893094,74.5032950973009,9.1563645667319,2.89810089481309,11.5646192341005,6279.86411051941,0.237148415142683,2219.95152736807,2235.35126141153,314.163158343164,38.6102709614268,12.2206209688115,48.7653237199269,26480.7340447166
8092,1262.20555307133,359.067123850936,83.8885352635184,9.40767338522371,5.80288594955691,8.69332646346645,12368.0319895489,0.498607073923195,2531.46338887635,720.14045253246,168.245778391103,18.867909978094,11.6381941874551,17.4352248857295,24805.1675084218
8093,627.672583243215,140.774049503671,62.1827792339803,5.71500382888199,2.31976685545615,4.48527347904663,9387.90691948327,0.462232062325959,1357.91658433376,304.552758186643,134.527187320316,12.3639277641711,5.01861953016206,9.70351008641992,20309.9431749567
8094,159.403597838763,237.147308521668,28.3885233575029,1.50092000535514,1.89114340133403,8.86305930339075,1995.85909839217,0.0786461521543581,2026.84547777878,3015.3707718112,360.965191301223,19.0844683972497,24.0462292118539,112.695396540129,25377.7081741382
8095,287.158628782752,753.001058961728,68.7516017085326,7.10854888671643,3.98929194327356,11.372703989934,4106.08986597492,0.1636834426001,1754.35355110607,4600.34959553855,420.027833093062,43.4286374589734,24.3719943807628,69.4798680262302,25085.554169377
8096,1179.98475239519,505.254128750545,76.0776692417799,18.1041903903987,3.04014430819203,16.83024359439,8704.79459899264,0.3237224179259,3645.05109023773,1560.7634836899,235.008961471411,55.9250437655595,9.39120721904382,51.9897376963325,26889.6873276944
8097,1234.1626315879,241.819154152851,68.9095974936899,26.3174284367631,5.99581157004206,17.7586194879484,12021.3392560034,0.382349686606145,3227.83743473864,632.455478908098,180.22663521802,68.8307833343994,15.6814868171143,46.4460155455584,31440.6933681797
8098,1257.14959671552,137.11240737593,40.4393373668723,18.9884304105437,2.08455418293828,2.68166092854824,17114.4594389916,0.740739763156426,1697.15419536624,185.101994243794,54.5931774940135,25.6344148849665,2.81415186091215,3.62024703132069,23104.5507346113
8111,1311.49676252746,611.491511208555,110.530565990986,15.4333128180558,14.4202107439303,12.1186965229403,15643.1215792791,0.424340153244346,3090.67325469966,1441.04088791343,260.476330476649,36.3701448002469,33.9826684646239,28.5589200792932,36864.5801244065
8112,166.526978550509,383.113668802135,65.1415782197805,3.21093783232699,0.414750333844157,3.78287950274691,1940.16035746389,0.0555182119789656,2999.50183218439,6900.68457080871,1173.33710683011,57.8357572744513,7.47052758113492,68.1376321013391,34946.3768429533
8099,1924.06341472994,193.292608620285,99.52904876343,31.7287249553182,2.15840358404376,4.59201806329295,17614.9023088085,0.921576315608014,2087.79607520678,209.741293636392,107.998705129228,34.428754751998,2.3420779673789,4.98278654249414,19113.8834738683
8100,930.099356534599,238.287021204048,88.4187463065813,12.0731646091495,2.50610281611419,5.49344119765811,18080.6225441878,0.984695130160324,944.555657935634,241.990656707372,89.7930167403035,12.2608147835399,2.54505454465501,5.57882437863147,18361.6451329905
8101,62.1215857021054,27.8461178118872,5.08936957180475,0.87706286845293,0.128181884943653,0.435665811326343,557.268684036827,0.0443281211987165,1401.40353396941,628.181773981737,114.811307905197,19.785699116847,2.89166067673006,9.82820384769563,12571.4483034071
8102,2140.51388360782,184.888194797251,114.226935592027,28.5029702710755,1.0387412321356,4.63237870378229,22213.1671693799,0.988761575907626,2164.84331082845,186.989663941516,115.525257428388,28.826939644081,1.05054773308934,4.685031069831,22465.6456223933
8103,808.464784615486,149.205873052182,76.9247549349719,18.5632132495413,8.54424523271186,9.89491936806533,12183.719054077,0.400437186628992,2018.9553108726,372.607435159168,192.101926353416,46.3573660723481,21.3372921347292,24.7102908982153,30426.0429872747
8104,280.176715321957,100.674841014962,40.5740607584558,8.2282107349674,5.15867440751043,7.3770523823383,5983.15594867992,0.175841843968436,1593.34495702996,572.530626060959,230.741783882447,46.7932464154798,29.3370126875854,41.9527696926477,34025.7802901219
8105,708.554229172957,171.853902381096,64.6370511978828,12.3642265795422,4.50403022992254,5.90311180887294,9935.62211092031,0.393064242543377,1802.64229732056,437.215813041379,164.443987017592,31.4559943166993,11.458763587292,15.0181857568016,25277.3491850352
8106,412.023482974378,89.1319358470753,46.7913893451268,14.0158203734881,1.46946784313631,2.23091143883634,6130.71674946592,0.254445050116805,1619.30241042314,350.299350709156,183.895852262195,55.0838790813736,5.7751873831373,8.76775334325516,24094.4626222894
8107,602.220646202353,224.842691675357,46.1619239255589,3.26496959947877,3.39733210144256,5.6727504951046,7882.28903597318,0.479829714355048,1255.07159766421,468.588511608902,96.204804630756,6.80443395188084,7.0802870264277,11.8224243422054,16427.2632564408
8108,233.079660218984,83.9792837462485,19.4623238474944,4.24496345575029,0.785900459369611,6.49470064870809,3339.15142662766,0.166016252311413,1403.95688358134,505.849774205965,117.231437142594,25.5695656096826,4.73387664416989,39.1208725548469,20113.4008275533
8109,919.270067029922,297.315217295127,75.575065124653,18.0248745666455,1.44696172245923,2.87907696573816,13401.9521241103,0.698403990193762,1316.24400767654,425.706641814348,108.21110157702,25.8086649270786,2.07181193517779,4.12236614647549,19189.397987821
8110,41.8824014278344,106.001665484573,11.9891923362417,3.41405475078219,0.548492624316326,3.08396261667094,1361.58520365049,0.0664558791688638,630.228686335059,1595.06828907077,180.408302262879,51.3732538562481,8.25348533758182,46.4061668469485,20488.5590361496
8114,77.7301734421597,756.221548218145,70.387949008887,5.04392380753766,4.73400987930366,11.9418176331509,2921.53004011369,0.0813074676508492,956.002882489821,9300.76375598751,865.700913366866,62.0351851221993,58.2235557948067,146.872335077899,35931.8783934993
8115,236.463772474554,1017.83680274414,92.4378747689918,3.33174582420736,5.28926016287501,21.2806592757084,4361.63870191561,0.111910823971024,2112.96605711507,9095.07022312402,825.99583747972,29.7714350228536,47.2631687909338,190.157292392185,38974.2345480801
8116,63.5139665914941,298.707593211692,26.3978482716969,0.7417388813207,0.880676406536753,21.8398398584596,901.354793730628,0.0284521652609128,2232.30696184479,10498.5891397887,927.797516625629,26.0696813236809,30.9528782242318,767.598516955857,31679.6555012598
8117,423.678320816618,677.06606467745,176.646283162523,7.46493130334127,3.53791532269625,11.618987317343,3248.06204525368,0.0858249869339772,4936.53813361536,7888.91544135391,2058.21508948684,86.9785311949286,41.2224393977231,135.380006830425,37845.1796066374
8118,89.0470178845653,421.056133475641,51.7991689059374,2.47960199438362,0.666980916672424,7.45973151791531,2007.86003695395,0.0446755905042414,1993.19173802776,9424.74690817274,1159.45124219499,55.502388807781,14.929425870915,166.975554966802,44943.111311832
8119,29.8362408537056,360.385051366785,32.8112750698637,3.68128375175613,2.31237454333703,7.59678891868817,1651.3845581288,0.0526936467804633,566.22083831115,6839.25052422831,622.67990686932,69.8620038027243,43.8833651610989,144.168972596233,31339.3484609054
8120,272.511047129624,202.054879721082,73.0813662009931,2.82895135760709,1.69837151984719,3.79555409476001,1695.846725854,0.0460765583976591,5914.30993560207,4385.19904150104,1586.08560930857,61.3967591327483,36.8597737962451,82.3749478423032,36804.9781673831
8121,255.221469941096,918.350638708316,116.282293609668,5.01344591327266,0.832155047399427,24.6875112540213,2532.82235384638,0.0894301166329275,2853.86488970681,10268.9191659869,1300.25877173969,56.0599281543009,9.3050873545773,276.053662720278,28321.8053292107
8122,617.535144530758,113.097761063128,49.2578542599678,11.5915114053058,4.08907337490257,6.29809811815081,5178.16705380508,0.165227157036535,3737.49179981477,684.498620515027,298.122022695554,70.1550012310787,24.7481918120663,38.1178144750028,31339.6849929463
8123,393.802748485052,89.7623992655673,36.7453465871763,6.28301978935622,2.29104903315087,2.29864392584493,3447.54753009609,0.108381151764772,3633.49846419561,828.210420391041,339.038162898725,57.9715170677715,21.1388142296486,21.2088899999314,31809.4749313844
8124,222.777785956484,43.8916427162463,18.389069722686,2.51181307712376,3.8531800272432,0.991030979845595,2598.61590568192,0.0750187355048941,2969.62864619266,585.075747022994,245.126362087059,33.4824768801907,51.3629028976612,13.210446339514,34639.5588807597
8125,1092.22380824203,624.088529336349,154.066362849277,11.5075109018322,10.9895453524595,21.2373798193402,11444.0815861054,0.328088435403696,3329.053055156,1902.19606054824,469.587910526948,35.0744179314727,33.4956803306324,64.730656517072,34881.0879969726
8126,689.808323916478,387.048265137822,108.866085483586,7.23418133551856,8.25790250438856,14.0993651963561,5491.98470417619,0.15515453281271,4445.94374016233,2494.59850203047,701.662294423592,46.6256525308938,53.2237270460983,90.8730472823229,35396.8692026915
8127,1466.84075060556,240.699058304274,97.1045603259815,21.5947966598947,6.46746712642673,12.0316247618597,12160.9383989338,0.423642192198606,3462.45198806331,568.165925719298,229.213619687008,50.9741405779783,15.2663432621337,28.4004402380658,28705.6828212065
8128,1039.26861860621,568.872322368859,191.076919765561,17.9686737709699,10.3751447168433,16.8861371146081,15043.8466760391,0.438227665466586,2371.52672116144,1298.12051405557,436.022037910634,41.0030566003595,23.6752390011633,38.5327957253207,34328.8383220209
8176,61.0271151343048,60.1820482348487,10.529072637821,1.18245109117771,0,1.02686090452654,633.204856361946,0.0468969764753134,1301.30169833933,1283.2820526613,224.514956595625,25.213802254398,0,21.8961003822299,13502.0400877073
8129,1361.69189392519,379.455005632736,175.205267417526,28.9787739880139,9.41706291785201,10.8551664460542,18006.2039194461,0.535274249539298,2543.91444217086,708.898300187851,327.318692368113,54.1381805923887,17.5929683259696,20.279635075659,33639.2119272388
8130,1009.6101825396,230.282366210243,117.495173057517,13.8018106678796,6.0564388972434,16.9742884809113,7317.71949477716,0.216507204582953,4663.17129946948,1063.6244953318,542.684818659233,63.7475814925667,27.9733827283466,78.4005710738727,33798.9652994361
8131,170.109453207426,118.899120441595,6.80353979964879,2.45405056057387,0.232639077596292,1.72147809494067,1723.89337151443,0.0818207395056669,2079.05054678275,1453.1660451854,83.1517759525698,29.9930136955545,2.84327762131971,21.0396301150692,21069.1492392956
8132,372.312480980209,200.762783545055,16.6085959540164,4.57900261416017,1.55587351840912,3.62318723262256,4586.18275557232,0.170823026740344,2179.52162588792,1175.2676871264,97.2269153107911,26.805534953554,9.10810180628691,21.2101805111434,26847.5675855074
8133,220.932497865599,249.411532989962,15.5337795338007,4.30213444631158,0.0193975051591626,4.94549139790836,2045.80676318631,0.179921545344677,1227.93797397837,1386.22382612467,86.3364057041782,23.9111688267792,0.107810907926578,27.4869326429709,11370.5490871988
8134,264.584555888394,41.1281153662385,18.5050953503911,4.20650906584217,1.87423325222013,2.58538040898531,2380.34035545016,0.0547528279566353,4832.34502696276,751.159655147171,337.975151987534,76.8272475199593,34.2308027213596,47.2191210111184,43474.2906308951
8135,15.0833647969353,683.621420411992,18.1568510909106,0.465259188371892,4.18707765012998,12.7690706625277,4463.00486308364,0.347979116197962,43.345603499822,1964.54726329924,52.1779907061473,1.33703192724707,12.0325544126849,36.6949338858126,12825.4962879574
8136,1068.62062765767,218.675948761254,63.6551499933039,9.96291300657982,1.80565028091885,8.36127937470187,11391.7901023892,0.434687830388081,2458.36334250175,503.06434520153,146.438767187188,22.9196961821662,4.15390115547242,19.2351356310967,26206.830065196
8137,118.309818017511,330.509541276685,11.3623857990664,3.42885974597975,0.214034025830304,2.64620001827196,3781.57407537285,0.178540448447499,662.649943171288,1851.17458901126,63.6404013648905,19.2049464185592,1.19879852263977,14.8212914288164,21180.4893975319
8138,118.241520090141,192.38755670631,23.188094595655,18.6601412016157,5.3839190174882,10.9233943916124,11755.2382657273,0.26762430779146,441.819059957284,718.871758301655,86.6442020420799,69.7251357905659,20.1174514449693,40.8161518725877,43924.4041871089
8139,1189.79670444139,580.88222260255,34.3807624279037,12.9801235599994,5.63998966621616,6.13957505660375,10126.1679946816,0.382035018693518,3114.36555871305,1520.49470383383,89.9937459803528,33.9762663757599,14.763017499034,16.0707127781109,26505.8633350184
8140,232.70802813432,292.479757984093,7.66905396018462,2.74004761752702,0.838228733938084,2.82340416970723,2658.74869011798,0.129953058451996,1790.70835966728,2250.65697928251,59.0140320784948,21.084902888524,6.45024244848935,21.7263387513898,20459.3006258495
8141,703.814807245532,247.157430296018,30.8212039077708,11.9219481783108,2.36203624830761,5.43188099698723,8397.92113464869,0.355062537203213,1982.22773032999,696.095488538017,86.8050010303703,33.5770376458712,6.65245133128688,15.2983782512611,23651.9493179938
8142,4.95499823914417,950.182996590005,23.7629788515992,6.70006570440385,1.20576864161639,3.48391981225375,7700.63174141208,0.437296696499491,11.3309756940959,2172.85656213758,54.3406319824026,15.3215557264372,2.75732392050621,7.96694747557465,17609.6270633983
8143,108.678743979217,813.923679033621,27.4268046296168,0,1.67022984198727,2.46286872464148,2706.50583225852,0.283447638001106,383.417356184823,2871.5133587758,96.7614506264111,0,5.89255163234332,8.68897247480989,9548.52138245004
8144,44.5838807152504,1605.28008448727,43.187924120783,2.13842072019705,8.79575066747124,2.05547553530872,5349.41744813472,0.541624531723179,82.31510595247,2963.82455089335,79.7377548306029,3.94816075518895,16.2395721617105,3.79501927058071,9876.61587468267
8145,24.8983108790692,822.245703906003,21.900050372874,5.14393251477532,1.45874310273396,5.56033496130342,5657.79648634647,0.286550825226345,86.8896847859436,2869.45850969549,76.4264083189266,17.9512046797009,5.09069587072975,19.4043585702862,19744.4780760181
8148,1187.97436061833,589.472896317609,83.7399498096827,11.1147987903859,1.61962587097317,3.18321771860628,7544.71602160784,0.386205562455587,3076.01566654014,1526.31902184319,216.827404756276,28.7794891397094,4.19368861669212,8.24228863604819,19535.4928956402
8149,828.105224501158,705.37588849389,75.7167770169744,6.12332615159036,0.929404762714774,7.00815114194096,4600.55038719224,0.32566927052426,2542.77974451835,2165.92706876636,232.495921076883,18.8022841139818,2.85383008724963,21.5192275607068,14126.4491420584
8150,84.013015397816,132.113999930418,17.7188161643333,3.75427955168861,1.15761689106248,3.2415120376387,1738.33084522892,0.076740615524388,1094.76598309427,1721.56554945057,230.892286219705,48.9216762992409,15.0848007036717,42.2398493351745,22652.0315656901
8151,134.49674450348,317.091378811921,40.0357853828474,5.8401556800848,1.89918679288613,2.41121558364448,2332.72022844459,0.169486976503198,793.552090422371,1870.88934709941,236.217473512439,34.4578433138467,11.205502818385,14.2265537647312,13763.4187391418
8152,1556.07960616426,118.358502008057,47.1291944933614,9.00251469870993,3.32756715351043,4.53437662874245,7314.20762304501,0.254017421793692,6125.8774897262,465.946395220819,185.535283999689,35.4405403973496,13.0997595755972,17.8506521195431,28794.1180230758
8153,801.756763700965,108.368016191549,17.6790998309927,5.85280003050416,0.69309123425719,1.08456785823937,3109.35047271469,0.15781684515368,5080.29901953891,686.669512915566,112.022894728234,37.0860285846215,4.39174432603989,6.87231998069175,19702.2724011929
8154,2249.8355073335,369.644784544057,102.634742019094,24.7588220512252,7.41095946979468,10.1094896020175,15348.8287267513,0.575883718663964,3906.75310729927,641.873997413269,178.221294842653,42.9927453213385,12.8688470078437,17.5547411298087,26652.6526611313
